ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
477,3/16/2020,3/28/2020,3/23/2020,14103,SO54514,$4.99 
477,3/16/2020,3/28/2020,3/23/2020,20424,SO54515,$4.99 
477,3/16/2020,3/28/2020,3/23/2020,26329,SO54518,$4.99 
477,3/16/2020,3/28/2020,3/23/2020,21654,SO54521,$4.99 
477,3/16/2020,3/28/2020,3/23/2020,29400,SO54522,$4.99 
477,3/16/2020,3/28/2020,3/23/2020,27143,SO54523,$4.99 
528,3/16/2020,3/28/2020,3/23/2020,23578,SO54487,$4.99 
528,3/16/2020,3/28/2020,3/23/2020,15880,SO54493,$4.99 
528,3/16/2020,3/28/2020,3/23/2020,22278,SO54494,$4.99 
528,3/16/2020,3/28/2020,3/23/2020,14749,SO54495,$4.99 
528,3/16/2020,3/28/2020,3/23/2020,16399,SO54496,$4.99 
528,3/16/2020,3/28/2020,3/23/2020,15285,SO54499,$4.99 
528,3/16/2020,3/28/2020,3/23/2020,12471,SO54500,$4.99 
528,3/16/2020,3/28/2020,3/23/2020,11012,SO54508,$4.99 
528,3/16/2020,3/28/2020,3/23/2020,11731,SO54509,$4.99 
528,3/16/2020,3/28/2020,3/23/2020,14353,SO54510,$4.99 
530,3/16/2020,3/28/2020,3/23/2020,19571,SO54483,$4.99 
217,3/16/2020,3/28/2020,3/23/2020,14749,SO54495,$34.99 
217,3/16/2020,3/28/2020,3/23/2020,12471,SO54500,$34.99 
217,3/16/2020,3/28/2020,3/23/2020,11012,SO54508,$34.99 
222,3/16/2020,3/28/2020,3/23/2020,11439,SO54478,$34.99 
222,3/16/2020,3/28/2020,3/23/2020,15340,SO54488,$34.99 
222,3/16/2020,3/28/2020,3/23/2020,16301,SO54502,$34.99 
222,3/16/2020,3/28/2020,3/23/2020,20816,SO54516,$34.99 
222,3/16/2020,3/28/2020,3/23/2020,24105,SO54525,$34.99 
214,3/16/2020,3/28/2020,3/23/2020,18257,SO54481,$34.99 
214,3/16/2020,3/28/2020,3/23/2020,16885,SO54492,$34.99 
214,3/16/2020,3/28/2020,3/23/2020,15285,SO54499,$34.99 
214,3/16/2020,3/28/2020,3/23/2020,25526,SO54506,$34.99 
214,3/16/2020,3/28/2020,3/23/2020,14353,SO54510,$34.99 
214,3/16/2020,3/28/2020,3/23/2020,27143,SO54523,$34.99 
214,3/16/2020,3/28/2020,3/23/2020,12630,SO54524,$34.99 
225,3/16/2020,3/28/2020,3/23/2020,28611,SO54479,$8.99 
225,3/16/2020,3/28/2020,3/23/2020,14749,SO54495,$8.99 
225,3/16/2020,3/28/2020,3/23/2020,12471,SO54500,$8.99 
225,3/16/2020,3/28/2020,3/23/2020,16301,SO54502,$8.99 
225,3/16/2020,3/28/2020,3/23/2020,28828,SO54517,$8.99 
479,3/16/2020,3/28/2020,3/23/2020,16489,SO54484,$8.99 
479,3/16/2020,3/28/2020,3/23/2020,11347,SO54511,$8.99 
479,3/16/2020,3/28/2020,3/23/2020,16896,SO54512,$8.99 
479,3/16/2020,3/28/2020,3/23/2020,20424,SO54515,$8.99 
479,3/16/2020,3/28/2020,3/23/2020,26329,SO54518,$8.99 
479,3/16/2020,3/28/2020,3/23/2020,21654,SO54521,$8.99 
479,3/16/2020,3/28/2020,3/23/2020,29400,SO54522,$8.99 
479,3/16/2020,3/28/2020,3/23/2020,27143,SO54523,$8.99 
481,3/16/2020,3/28/2020,3/23/2020,20280,SO54497,$8.99 
535,3/16/2020,3/28/2020,3/23/2020,11059,SO54480,$24.99 
535,3/16/2020,3/28/2020,3/23/2020,16399,SO54496,$24.99 
539,3/16/2020,3/28/2020,3/23/2020,16301,SO54502,$24.99 
234,3/16/2020,3/28/2020,3/23/2020,16489,SO54484,$49.99 
234,3/16/2020,3/28/2020,3/23/2020,20279,SO54490,$49.99 
234,3/16/2020,3/28/2020,3/23/2020,14749,SO54495,$49.99 
231,3/16/2020,3/28/2020,3/23/2020,18257,SO54481,$49.99 
228,3/16/2020,3/28/2020,3/23/2020,20816,SO54516,$49.99 
228,3/16/2020,3/28/2020,3/23/2020,21654,SO54521,$49.99 
237,3/16/2020,3/28/2020,3/23/2020,14083,SO54513,$49.99 
604,3/16/2020,3/28/2020,3/23/2020,20424,SO54515,$539.99 
604,3/16/2020,3/28/2020,3/23/2020,21654,SO54521,$539.99 
605,3/16/2020,3/28/2020,3/23/2020,20816,SO54516,$539.99 
606,3/16/2020,3/28/2020,3/23/2020,29400,SO54522,$539.99 
488,3/16/2020,3/28/2020,3/23/2020,15824,SO54498,$53.99 
463,3/16/2020,3/28/2020,3/23/2020,20279,SO54490,$24.49 
465,3/16/2020,3/28/2020,3/23/2020,16489,SO54484,$24.49 
465,3/16/2020,3/28/2020,3/23/2020,15340,SO54488,$24.49 
465,3/16/2020,3/28/2020,3/23/2020,11731,SO54509,$24.49 
361,3/16/2020,3/28/2020,3/23/2020,11550,SO54477,"$2,294.99 "
361,3/16/2020,3/28/2020,3/23/2020,11097,SO54519,"$2,294.99 "
359,3/16/2020,3/28/2020,3/23/2020,11439,SO54478,"$2,294.99 "
564,3/16/2020,3/28/2020,3/23/2020,12630,SO54524,"$2,384.07 "
573,3/16/2020,3/28/2020,3/23/2020,24105,SO54525,"$2,384.07 "
390,3/16/2020,3/28/2020,3/23/2020,27143,SO54523,"$1,120.49 "
474,3/16/2020,3/28/2020,3/23/2020,20279,SO54490,$69.99 
475,3/16/2020,3/28/2020,3/23/2020,18893,SO54489,$69.99 
581,3/16/2020,3/28/2020,3/23/2020,16896,SO54512,"$1,700.99 "
581,3/16/2020,3/28/2020,3/23/2020,14083,SO54513,"$1,700.99 "
471,3/16/2020,3/28/2020,3/23/2020,29400,SO54522,$63.50 
473,3/16/2020,3/28/2020,3/23/2020,11050,SO54526,$63.50 
588,3/16/2020,3/28/2020,3/23/2020,14103,SO54514,$769.49 
587,3/16/2020,3/28/2020,3/23/2020,11050,SO54526,$769.49 
569,3/16/2020,3/28/2020,3/23/2020,28828,SO54517,$742.35 
585,3/16/2020,3/28/2020,3/23/2020,26329,SO54518,$742.35 
578,3/16/2020,3/28/2020,3/23/2020,25366,SO54520,"$1,214.85 "
486,3/16/2020,3/28/2020,3/23/2020,29332,SO54482,$159 
486,3/16/2020,3/28/2020,3/23/2020,27814,SO54507,$159 
483,3/16/2020,3/28/2020,3/23/2020,11550,SO54477,$120 
483,3/16/2020,3/28/2020,3/23/2020,15880,SO54493,$120 
487,3/16/2020,3/28/2020,3/23/2020,26329,SO54518,$54.99 
540,3/16/2020,3/28/2020,3/23/2020,13776,SO54501,$32.60 
484,3/16/2020,3/28/2020,3/23/2020,12165,SO54491,$7.95 
484,3/16/2020,3/28/2020,3/23/2020,15880,SO54493,$7.95 
541,3/16/2020,3/28/2020,3/23/2020,19571,SO54483,$28.99 
541,3/16/2020,3/28/2020,3/23/2020,26263,SO54486,$28.99 
541,3/16/2020,3/28/2020,3/23/2020,25366,SO54520,$28.99 
538,3/16/2020,3/28/2020,3/23/2020,28235,SO54485,$21.49 
538,3/16/2020,3/28/2020,3/23/2020,25526,SO54506,$21.49 
538,3/16/2020,3/28/2020,3/23/2020,27814,SO54507,$21.49 
538,3/16/2020,3/28/2020,3/23/2020,20816,SO54516,$21.49 
536,3/16/2020,3/28/2020,3/23/2020,23578,SO54487,$29.99 
536,3/16/2020,3/28/2020,3/23/2020,14821,SO54505,$29.99 
537,3/16/2020,3/28/2020,3/23/2020,12471,SO54500,$35 
537,3/16/2020,3/28/2020,3/23/2020,11012,SO54508,$35 
537,3/16/2020,3/28/2020,3/23/2020,11731,SO54509,$35 
537,3/16/2020,3/28/2020,3/23/2020,14353,SO54510,$35 
478,3/16/2020,3/28/2020,3/23/2020,11439,SO54478,$9.99 
478,3/16/2020,3/28/2020,3/23/2020,15340,SO54488,$9.99 
478,3/16/2020,3/28/2020,3/23/2020,14103,SO54514,$9.99 
478,3/16/2020,3/28/2020,3/23/2020,11097,SO54519,$9.99 
485,3/16/2020,3/28/2020,3/23/2020,18257,SO54481,$21.98 
485,3/16/2020,3/28/2020,3/23/2020,20280,SO54497,$21.98 
485,3/16/2020,3/28/2020,3/23/2020,15824,SO54498,$21.98 
485,3/16/2020,3/28/2020,3/23/2020,11731,SO54509,$21.98 
485,3/16/2020,3/28/2020,3/23/2020,11050,SO54526,$21.98 
529,3/16/2020,3/28/2020,3/23/2020,29332,SO54482,$3.99 
529,3/16/2020,3/28/2020,3/23/2020,13776,SO54501,$3.99 
529,3/16/2020,3/28/2020,3/23/2020,16301,SO54502,$3.99 
529,3/16/2020,3/28/2020,3/23/2020,11581,SO54503,$3.99 
529,3/16/2020,3/28/2020,3/23/2020,20148,SO54504,$3.99 
529,3/16/2020,3/28/2020,3/23/2020,25526,SO54506,$3.99 
529,3/16/2020,3/28/2020,3/23/2020,20816,SO54516,$3.99 
480,3/16/2020,3/28/2020,3/23/2020,29332,SO54482,$2.29 
480,3/16/2020,3/28/2020,3/23/2020,23578,SO54487,$2.29 
480,3/16/2020,3/28/2020,3/23/2020,22278,SO54494,$2.29 
480,3/16/2020,3/28/2020,3/23/2020,16399,SO54496,$2.29 
480,3/16/2020,3/28/2020,3/23/2020,11581,SO54503,$2.29 
480,3/16/2020,3/28/2020,3/23/2020,20148,SO54504,$2.29 
480,3/16/2020,3/28/2020,3/23/2020,27814,SO54507,$2.29 
471,3/17/2020,3/29/2020,3/24/2020,16044,SO54560,$63.50 
530,3/17/2020,3/29/2020,3/24/2020,27926,SO54567,$4.99 
530,3/17/2020,3/29/2020,3/24/2020,28423,SO54568,$4.99 
530,3/17/2020,3/29/2020,3/24/2020,26841,SO54569,$4.99 
530,3/17/2020,3/29/2020,3/24/2020,12568,SO54570,$4.99 
217,3/17/2020,3/29/2020,3/24/2020,11180,SO54537,$34.99 
217,3/17/2020,3/29/2020,3/24/2020,28682,SO54542,$34.99 
217,3/17/2020,3/29/2020,3/24/2020,24450,SO54544,$34.99 
217,3/17/2020,3/29/2020,3/24/2020,23894,SO54547,$34.99 
217,3/17/2020,3/29/2020,3/24/2020,23251,SO54551,$34.99 
217,3/17/2020,3/29/2020,3/24/2020,16295,SO54561,$34.99 
217,3/17/2020,3/29/2020,3/24/2020,26841,SO54569,$34.99 
217,3/17/2020,3/29/2020,3/24/2020,24734,SO54583,$34.99 
222,3/17/2020,3/29/2020,3/24/2020,12710,SO54574,$34.99 
222,3/17/2020,3/29/2020,3/24/2020,11906,SO54582,$34.99 
214,3/17/2020,3/29/2020,3/24/2020,23414,SO54527,$34.99 
214,3/17/2020,3/29/2020,3/24/2020,12133,SO54528,$34.99 
214,3/17/2020,3/29/2020,3/24/2020,13641,SO54532,$34.99 
214,3/17/2020,3/29/2020,3/24/2020,23776,SO54535,$34.99 
214,3/17/2020,3/29/2020,3/24/2020,18554,SO54549,$34.99 
214,3/17/2020,3/29/2020,3/24/2020,11185,SO54550,$34.99 
214,3/17/2020,3/29/2020,3/24/2020,13764,SO54562,$34.99 
214,3/17/2020,3/29/2020,3/24/2020,13938,SO54572,$34.99 
225,3/17/2020,3/29/2020,3/24/2020,13181,SO54530,$8.99 
225,3/17/2020,3/29/2020,3/24/2020,13627,SO54534,$8.99 
225,3/17/2020,3/29/2020,3/24/2020,18523,SO54555,$8.99 
225,3/17/2020,3/29/2020,3/24/2020,27001,SO54564,$8.99 
225,3/17/2020,3/29/2020,3/24/2020,26841,SO54569,$8.99 
225,3/17/2020,3/29/2020,3/24/2020,18710,SO54579,$8.99 
225,3/17/2020,3/29/2020,3/24/2020,24734,SO54583,$8.99 
477,3/17/2020,3/29/2020,3/24/2020,12133,SO54528,$4.99 
225,3/17/2020,3/29/2020,3/24/2020,21903,SO54584,$8.99 
479,3/17/2020,3/29/2020,3/24/2020,18747,SO54578,$8.99 
479,3/17/2020,3/29/2020,3/24/2020,18710,SO54579,$8.99 
479,3/17/2020,3/29/2020,3/24/2020,28841,SO54580,$8.99 
479,3/17/2020,3/29/2020,3/24/2020,16754,SO54581,$8.99 
479,3/17/2020,3/29/2020,3/24/2020,24734,SO54583,$8.99 
481,3/17/2020,3/29/2020,3/24/2020,26774,SO54576,$8.99 
535,3/17/2020,3/29/2020,3/24/2020,14099,SO54529,$24.99 
539,3/17/2020,3/29/2020,3/24/2020,28682,SO54542,$24.99 
539,3/17/2020,3/29/2020,3/24/2020,16295,SO54561,$24.99 
539,3/17/2020,3/29/2020,3/24/2020,14811,SO54563,$24.99 
539,3/17/2020,3/29/2020,3/24/2020,18739,SO54575,$24.99 
234,3/17/2020,3/29/2020,3/24/2020,24734,SO54583,$49.99 
231,3/17/2020,3/29/2020,3/24/2020,14059,SO54533,$49.99 
228,3/17/2020,3/29/2020,3/24/2020,12133,SO54528,$49.99 
228,3/17/2020,3/29/2020,3/24/2020,18523,SO54555,$49.99 
228,3/17/2020,3/29/2020,3/24/2020,16295,SO54561,$49.99 
228,3/17/2020,3/29/2020,3/24/2020,13938,SO54572,$49.99 
598,3/17/2020,3/29/2020,3/24/2020,15860,SO54571,$539.99 
605,3/17/2020,3/29/2020,3/24/2020,26774,SO54576,$539.99 
606,3/17/2020,3/29/2020,3/24/2020,21903,SO54584,$539.99 
491,3/17/2020,3/29/2020,3/24/2020,13627,SO54534,$53.99 
491,3/17/2020,3/29/2020,3/24/2020,18710,SO54579,$53.99 
489,3/17/2020,3/29/2020,3/24/2020,23414,SO54527,$53.99 
488,3/17/2020,3/29/2020,3/24/2020,13641,SO54532,$53.99 
488,3/17/2020,3/29/2020,3/24/2020,18747,SO54578,$53.99 
467,3/17/2020,3/29/2020,3/24/2020,13641,SO54532,$24.49 
467,3/17/2020,3/29/2020,3/24/2020,14059,SO54533,$24.49 
463,3/17/2020,3/29/2020,3/24/2020,24314,SO54545,$24.49 
465,3/17/2020,3/29/2020,3/24/2020,16295,SO54561,$24.49 
465,3/17/2020,3/29/2020,3/24/2020,12568,SO54570,$24.49 
359,3/17/2020,3/29/2020,3/24/2020,12189,SO54573,"$2,294.99 "
574,3/17/2020,3/29/2020,3/24/2020,24734,SO54583,"$2,384.07 "
353,3/17/2020,3/29/2020,3/24/2020,12133,SO54528,"$2,319.99 "
357,3/17/2020,3/29/2020,3/24/2020,12710,SO54574,"$2,319.99 "
357,3/17/2020,3/29/2020,3/24/2020,11906,SO54582,"$2,319.99 "
372,3/17/2020,3/29/2020,3/24/2020,18747,SO54578,"$2,443.35 "
380,3/17/2020,3/29/2020,3/24/2020,18737,SO54577,"$2,443.35 "
374,3/17/2020,3/29/2020,3/24/2020,23776,SO54535,"$2,443.35 "
376,3/17/2020,3/29/2020,3/24/2020,18710,SO54579,"$2,443.35 "
390,3/17/2020,3/29/2020,3/24/2020,23414,SO54527,"$1,120.49 "
476,3/17/2020,3/29/2020,3/24/2020,26773,SO54531,$69.99 
476,3/17/2020,3/29/2020,3/24/2020,19852,SO54554,$69.99 
476,3/17/2020,3/29/2020,3/24/2020,18523,SO54555,$69.99 
582,3/17/2020,3/29/2020,3/24/2020,18739,SO54575,"$1,700.99 "
530,3/17/2020,3/29/2020,3/24/2020,27836,SO54566,$4.99 
472,3/17/2020,3/29/2020,3/24/2020,18739,SO54575,$63.50 
588,3/17/2020,3/29/2020,3/24/2020,28904,SO54536,$769.49 
588,3/17/2020,3/29/2020,3/24/2020,13938,SO54572,$769.49 
568,3/17/2020,3/29/2020,3/24/2020,28841,SO54580,$742.35 
569,3/17/2020,3/29/2020,3/24/2020,16754,SO54581,$742.35 
483,3/17/2020,3/29/2020,3/24/2020,13181,SO54530,$120 
483,3/17/2020,3/29/2020,3/24/2020,23132,SO54546,$120 
487,3/17/2020,3/29/2020,3/24/2020,26175,SO54541,$54.99 
487,3/17/2020,3/29/2020,3/24/2020,13185,SO54552,$54.99 
487,3/17/2020,3/29/2020,3/24/2020,12189,SO54573,$54.99 
540,3/17/2020,3/29/2020,3/24/2020,25152,SO54543,$32.60 
540,3/17/2020,3/29/2020,3/24/2020,24450,SO54544,$32.60 
540,3/17/2020,3/29/2020,3/24/2020,24314,SO54545,$32.60 
484,3/17/2020,3/29/2020,3/24/2020,23132,SO54546,$7.95 
484,3/17/2020,3/29/2020,3/24/2020,18374,SO54557,$7.95 
484,3/17/2020,3/29/2020,3/24/2020,14811,SO54563,$7.95 
541,3/17/2020,3/29/2020,3/24/2020,27631,SO54538,$28.99 
541,3/17/2020,3/29/2020,3/24/2020,26175,SO54541,$28.99 
541,3/17/2020,3/29/2020,3/24/2020,14535,SO54565,$28.99 
541,3/17/2020,3/29/2020,3/24/2020,28423,SO54568,$28.99 
541,3/17/2020,3/29/2020,3/24/2020,26841,SO54569,$28.99 
541,3/17/2020,3/29/2020,3/24/2020,12568,SO54570,$28.99 
538,3/17/2020,3/29/2020,3/24/2020,27740,SO54539,$21.49 
538,3/17/2020,3/29/2020,3/24/2020,27025,SO54540,$21.49 
538,3/17/2020,3/29/2020,3/24/2020,27001,SO54564,$21.49 
536,3/17/2020,3/29/2020,3/24/2020,28904,SO54536,$29.99 
536,3/17/2020,3/29/2020,3/24/2020,23132,SO54546,$29.99 
536,3/17/2020,3/29/2020,3/24/2020,23894,SO54547,$29.99 
536,3/17/2020,3/29/2020,3/24/2020,11740,SO54548,$29.99 
536,3/17/2020,3/29/2020,3/24/2020,18554,SO54549,$29.99 
536,3/17/2020,3/29/2020,3/24/2020,11185,SO54550,$29.99 
536,3/17/2020,3/29/2020,3/24/2020,13938,SO54572,$29.99 
537,3/17/2020,3/29/2020,3/24/2020,13764,SO54562,$35 
478,3/17/2020,3/29/2020,3/24/2020,12133,SO54528,$9.99 
478,3/17/2020,3/29/2020,3/24/2020,23251,SO54551,$9.99 
478,3/17/2020,3/29/2020,3/24/2020,13185,SO54552,$9.99 
478,3/17/2020,3/29/2020,3/24/2020,21698,SO54553,$9.99 
478,3/17/2020,3/29/2020,3/24/2020,11906,SO54582,$9.99 
485,3/17/2020,3/29/2020,3/24/2020,12133,SO54528,$21.98 
485,3/17/2020,3/29/2020,3/24/2020,12189,SO54573,$21.98 
485,3/17/2020,3/29/2020,3/24/2020,11906,SO54582,$21.98 
529,3/17/2020,3/29/2020,3/24/2020,13641,SO54532,$3.99 
529,3/17/2020,3/29/2020,3/24/2020,13627,SO54534,$3.99 
529,3/17/2020,3/29/2020,3/24/2020,11180,SO54537,$3.99 
529,3/17/2020,3/29/2020,3/24/2020,27740,SO54539,$3.99 
529,3/17/2020,3/29/2020,3/24/2020,28682,SO54542,$3.99 
529,3/17/2020,3/29/2020,3/24/2020,16295,SO54561,$3.99 
529,3/17/2020,3/29/2020,3/24/2020,14811,SO54563,$3.99 
529,3/17/2020,3/29/2020,3/24/2020,18739,SO54575,$3.99 
480,3/17/2020,3/29/2020,3/24/2020,14099,SO54529,$2.29 
480,3/17/2020,3/29/2020,3/24/2020,27025,SO54540,$2.29 
480,3/17/2020,3/29/2020,3/24/2020,25152,SO54543,$2.29 
480,3/17/2020,3/29/2020,3/24/2020,23132,SO54546,$2.29 
480,3/17/2020,3/29/2020,3/24/2020,11740,SO54548,$2.29 
477,3/17/2020,3/29/2020,3/24/2020,13185,SO54552,$4.99 
477,3/17/2020,3/29/2020,3/24/2020,21698,SO54553,$4.99 
477,3/17/2020,3/29/2020,3/24/2020,18552,SO54556,$4.99 
477,3/17/2020,3/29/2020,3/24/2020,18374,SO54557,$4.99 
477,3/17/2020,3/29/2020,3/24/2020,17431,SO54558,$4.99 
477,3/17/2020,3/29/2020,3/24/2020,17488,SO54559,$4.99 
477,3/17/2020,3/29/2020,3/24/2020,18747,SO54578,$4.99 
477,3/17/2020,3/29/2020,3/24/2020,18710,SO54579,$4.99 
477,3/17/2020,3/29/2020,3/24/2020,28841,SO54580,$4.99 
477,3/17/2020,3/29/2020,3/24/2020,16754,SO54581,$4.99 
477,3/17/2020,3/29/2020,3/24/2020,11906,SO54582,$4.99 
477,3/17/2020,3/29/2020,3/24/2020,24734,SO54583,$4.99 
528,3/17/2020,3/29/2020,3/24/2020,23894,SO54547,$4.99 
528,3/17/2020,3/29/2020,3/24/2020,11740,SO54548,$4.99 
528,3/17/2020,3/29/2020,3/24/2020,18554,SO54549,$4.99 
528,3/17/2020,3/29/2020,3/24/2020,11185,SO54550,$4.99 
528,3/17/2020,3/29/2020,3/24/2020,16044,SO54560,$4.99 
528,3/17/2020,3/29/2020,3/24/2020,13764,SO54562,$4.99 
528,3/17/2020,3/29/2020,3/24/2020,13938,SO54572,$4.99 
530,3/17/2020,3/29/2020,3/24/2020,27631,SO54538,$4.99 
530,3/17/2020,3/29/2020,3/24/2020,26175,SO54541,$4.99 
529,3/18/2020,3/30/2020,3/25/2020,18496,SO54586,$3.99 
529,3/18/2020,3/30/2020,3/25/2020,24889,SO54588,$3.99 
529,3/18/2020,3/30/2020,3/25/2020,26784,SO54595,$3.99 
529,3/18/2020,3/30/2020,3/25/2020,27937,SO54601,$3.99 
529,3/18/2020,3/30/2020,3/25/2020,11199,SO54605,$3.99 
529,3/18/2020,3/30/2020,3/25/2020,11502,SO54610,$3.99 
529,3/18/2020,3/30/2020,3/25/2020,17631,SO54630,$3.99 
529,3/18/2020,3/30/2020,3/25/2020,26896,SO54632,$3.99 
529,3/18/2020,3/30/2020,3/25/2020,20664,SO54639,$3.99 
480,3/18/2020,3/30/2020,3/25/2020,22006,SO54591,$2.29 
480,3/18/2020,3/30/2020,3/25/2020,12036,SO54596,$2.29 
480,3/18/2020,3/30/2020,3/25/2020,14956,SO54600,$2.29 
480,3/18/2020,3/30/2020,3/25/2020,27937,SO54601,$2.29 
480,3/18/2020,3/30/2020,3/25/2020,11199,SO54605,$2.29 
480,3/18/2020,3/30/2020,3/25/2020,28981,SO54608,$2.29 
480,3/18/2020,3/30/2020,3/25/2020,15406,SO54625,$2.29 
480,3/18/2020,3/30/2020,3/25/2020,27300,SO54626,$2.29 
480,3/18/2020,3/30/2020,3/25/2020,16190,SO54634,$2.29 
480,3/18/2020,3/30/2020,3/25/2020,11845,SO54636,$2.29 
480,3/18/2020,3/30/2020,3/25/2020,12184,SO54646,$2.29 
480,3/18/2020,3/30/2020,3/25/2020,15114,SO54656,$2.29 
225,3/18/2020,3/30/2020,3/25/2020,28143,SO54606,$8.99 
477,3/18/2020,3/30/2020,3/25/2020,11071,SO54593,$4.99 
477,3/18/2020,3/30/2020,3/25/2020,21103,SO54598,$4.99 
477,3/18/2020,3/30/2020,3/25/2020,12323,SO54602,$4.99 
477,3/18/2020,3/30/2020,3/25/2020,13560,SO54604,$4.99 
477,3/18/2020,3/30/2020,3/25/2020,14502,SO54617,$4.99 
477,3/18/2020,3/30/2020,3/25/2020,14725,SO54618,$4.99 
477,3/18/2020,3/30/2020,3/25/2020,23798,SO54623,$4.99 
477,3/18/2020,3/30/2020,3/25/2020,16965,SO54624,$4.99 
477,3/18/2020,3/30/2020,3/25/2020,12490,SO54631,$4.99 
477,3/18/2020,3/30/2020,3/25/2020,13066,SO54641,$4.99 
477,3/18/2020,3/30/2020,3/25/2020,19021,SO54642,$4.99 
528,3/18/2020,3/30/2020,3/25/2020,22006,SO54591,$4.99 
528,3/18/2020,3/30/2020,3/25/2020,21406,SO54592,$4.99 
528,3/18/2020,3/30/2020,3/25/2020,11824,SO54612,$4.99 
528,3/18/2020,3/30/2020,3/25/2020,19015,SO54614,$4.99 
528,3/18/2020,3/30/2020,3/25/2020,22226,SO54615,$4.99 
528,3/18/2020,3/30/2020,3/25/2020,23051,SO54616,$4.99 
528,3/18/2020,3/30/2020,3/25/2020,15406,SO54625,$4.99 
528,3/18/2020,3/30/2020,3/25/2020,27300,SO54626,$4.99 
528,3/18/2020,3/30/2020,3/25/2020,16059,SO54628,$4.99 
528,3/18/2020,3/30/2020,3/25/2020,11845,SO54636,$4.99 
528,3/18/2020,3/30/2020,3/25/2020,12169,SO54644,$4.99 
530,3/18/2020,3/30/2020,3/25/2020,28143,SO54606,$4.99 
530,3/18/2020,3/30/2020,3/25/2020,16190,SO54634,$4.99 
530,3/18/2020,3/30/2020,3/25/2020,12828,SO54635,$4.99 
530,3/18/2020,3/30/2020,3/25/2020,15114,SO54656,$4.99 
217,3/18/2020,3/30/2020,3/25/2020,21406,SO54592,$34.99 
217,3/18/2020,3/30/2020,3/25/2020,26784,SO54595,$34.99 
217,3/18/2020,3/30/2020,3/25/2020,11502,SO54610,$34.99 
217,3/18/2020,3/30/2020,3/25/2020,11824,SO54612,$34.99 
217,3/18/2020,3/30/2020,3/25/2020,18919,SO54627,$34.99 
217,3/18/2020,3/30/2020,3/25/2020,20086,SO54629,$34.99 
217,3/18/2020,3/30/2020,3/25/2020,17631,SO54630,$34.99 
217,3/18/2020,3/30/2020,3/25/2020,13070,SO54638,$34.99 
217,3/18/2020,3/30/2020,3/25/2020,12169,SO54644,$34.99 
217,3/18/2020,3/30/2020,3/25/2020,12172,SO54645,$34.99 
217,3/18/2020,3/30/2020,3/25/2020,25204,SO54651,$34.99 
217,3/18/2020,3/30/2020,3/25/2020,14735,SO54654,$34.99 
222,3/18/2020,3/30/2020,3/25/2020,12323,SO54602,$34.99 
222,3/18/2020,3/30/2020,3/25/2020,19015,SO54614,$34.99 
222,3/18/2020,3/30/2020,3/25/2020,16965,SO54624,$34.99 
222,3/18/2020,3/30/2020,3/25/2020,20664,SO54639,$34.99 
222,3/18/2020,3/30/2020,3/25/2020,13066,SO54641,$34.99 
222,3/18/2020,3/30/2020,3/25/2020,19021,SO54642,$34.99 
222,3/18/2020,3/30/2020,3/25/2020,28935,SO54650,$34.99 
214,3/18/2020,3/30/2020,3/25/2020,16515,SO54587,$34.99 
214,3/18/2020,3/30/2020,3/25/2020,12112,SO54647,$34.99 
214,3/18/2020,3/30/2020,3/25/2020,11888,SO54648,$34.99 
225,3/18/2020,3/30/2020,3/25/2020,21103,SO54598,$8.99 
225,3/18/2020,3/30/2020,3/25/2020,17635,SO54599,$8.99 
225,3/18/2020,3/30/2020,3/25/2020,12323,SO54602,$8.99 
225,3/18/2020,3/30/2020,3/25/2020,17631,SO54630,$8.99 
225,3/18/2020,3/30/2020,3/25/2020,19549,SO54653,$8.99 
479,3/18/2020,3/30/2020,3/25/2020,21103,SO54598,$8.99 
479,3/18/2020,3/30/2020,3/25/2020,12323,SO54602,$8.99 
479,3/18/2020,3/30/2020,3/25/2020,13148,SO54655,$8.99 
481,3/18/2020,3/30/2020,3/25/2020,13890,SO54643,$8.99 
482,3/18/2020,3/30/2020,3/25/2020,19836,SO54611,$8.99 
482,3/18/2020,3/30/2020,3/25/2020,26896,SO54632,$8.99 
535,3/18/2020,3/30/2020,3/25/2020,14956,SO54600,$24.99 
539,3/18/2020,3/30/2020,3/25/2020,24889,SO54588,$24.99 
539,3/18/2020,3/30/2020,3/25/2020,28981,SO54608,$24.99 
539,3/18/2020,3/30/2020,3/25/2020,11502,SO54610,$24.99 
539,3/18/2020,3/30/2020,3/25/2020,20664,SO54639,$24.99 
234,3/18/2020,3/30/2020,3/25/2020,26784,SO54595,$49.99 
234,3/18/2020,3/30/2020,3/25/2020,18919,SO54627,$49.99 
231,3/18/2020,3/30/2020,3/25/2020,12064,SO54607,$49.99 
231,3/18/2020,3/30/2020,3/25/2020,17631,SO54630,$49.99 
231,3/18/2020,3/30/2020,3/25/2020,12828,SO54635,$49.99 
228,3/18/2020,3/30/2020,3/25/2020,18521,SO54621,$49.99 
228,3/18/2020,3/30/2020,3/25/2020,12765,SO54640,$49.99 
597,3/18/2020,3/30/2020,3/25/2020,14956,SO54600,$539.99 
596,3/18/2020,3/30/2020,3/25/2020,13066,SO54641,$539.99 
604,3/18/2020,3/30/2020,3/25/2020,22042,SO54652,$539.99 
491,3/18/2020,3/30/2020,3/25/2020,19549,SO54653,$53.99 
